,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
879,879,[<__main__.Word instance at 0x1117b3950>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
880,880,[<__main__.Word instance at 0x1117b3cb0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
881,881,[<__main__.Word instance at 0x1117b3fc8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
882,882,"[<__main__.Word instance at 0x1117b6200>
 <__main__.Word instance at 0x1117b6098>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
883,883,"[<__main__.Word instance at 0x1117b6518>
 <__main__.Word instance at 0x1117b60e0>]",Alex,2_0,False,True,"[['red'], ['a']]",ared,ared,0.5,0.69314718056,False,0.6931471805599453
884,884,[<__main__.Word instance at 0x1117b6878>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
885,885,[<__main__.Word instance at 0x1117b6950>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
886,886,[<__main__.Word instance at 0x1117b69e0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
887,887,[<__main__.Word instance at 0x1117b6b90>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,0.0,False,-0.0
888,888,[<__main__.Word instance at 0x1117b6e60>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
889,889,[<__main__.Word instance at 0x1117b6dd0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
890,890,[<__main__.Word instance at 0x1117b6f38>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
891,891,[<__main__.Word instance at 0x1117b6ef0>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,0.0,False,-0.0
892,892,[<__main__.Word instance at 0x1117b9050>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
893,893,[<__main__.Word instance at 0x1117b9098>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
894,894,[<__main__.Word instance at 0x1117b93b0>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,0.0,False,-0.0
895,895,[<__main__.Word instance at 0x1117b9638>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
896,896,[<__main__.Word instance at 0x1117b9758>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,0.0,False,-0.0
897,897,[<__main__.Word instance at 0x1117b97a0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
898,898,[<__main__.Word instance at 0x1117b9998>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
899,899,[<__main__.Word instance at 0x1117b9950>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
900,900,[<__main__.Word instance at 0x1117b9a70>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,0.0,False,-0.0
901,901,[<__main__.Word instance at 0x1117b9d40>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
902,902,[<__main__.Word instance at 0x1117b9e18>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
903,903,[<__main__.Word instance at 0x1117b9fc8>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
904,904,[<__main__.Word instance at 0x1117b9b48>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
905,905,[<__main__.Word instance at 0x1117b9bd8>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
906,906,[<__main__.Word instance at 0x1117bc098>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
907,907,[<__main__.Word instance at 0x1117bc290>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
908,908,[<__main__.Word instance at 0x1117bc320>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
909,909,"[<__main__.Word instance at 0x1117bc6c8>
 <__main__.Word instance at 0x1117bc5f0>]",Alex,2_0,False,False,"[['Gigi'], [""where's""]]",where'sGigi,Gigiwhere's,0.5,-0.69314718056,False,-0.6931471805599453
910,910,[<__main__.Word instance at 0x1117bc518>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
911,911,[<__main__.Word instance at 0x1117bc680>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
912,912,[<__main__.Word instance at 0x1117bc878>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
913,913,[<__main__.Word instance at 0x1117bc3b0>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
914,914,[<__main__.Word instance at 0x1117bcc20>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
915,915,[<__main__.Word instance at 0x1117bca70>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
916,916,[<__main__.Word instance at 0x1117bce18>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
917,917,[<__main__.Word instance at 0x1117bcfc8>],Alex,2_0,False,True,[['red']],red,red,1.0,0.0,False,-0.0
918,918,"[<__main__.Word instance at 0x1117bcea8>
 <__main__.Word instance at 0x1117c01b8>
 <__main__.Word instance at 0x1117c0128>
 <__main__.Word instance at 0x1117c03b0>
 <__main__.Word instance at 0x1117c0320>]",Alex,2_0,False,True,"[['no'], ['no'], ['no'], ['no'], ['no']]",nonononono,nonononono,0.00833333333333,4.78749174278,True,-0.0
919,919,[<__main__.Word instance at 0x1117c0560>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
920,920,"[<__main__.Word instance at 0x1117c06c8>
 <__main__.Word instance at 0x1117c0638>]",Alex,2_0,False,True,"[['no'], ['no']]",nono,nono,0.5,0.69314718056,True,-0.0
921,921,"[<__main__.Word instance at 0x1117c0710>
 <__main__.Word instance at 0x1117c0830>]",Alex,2_0,False,False,"[['no'], ['Mommy']]",noMommy,Mommyno,0.5,-0.69314718056,False,-0.6931471805599453
922,922,[<__main__.Word instance at 0x1117c05f0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
923,923,"[<__main__.Word instance at 0x1117c09e0>
 <__main__.Word instance at 0x1117c0e18>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
924,924,[<__main__.Word instance at 0x1117c0fc8>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
925,925,[<__main__.Word instance at 0x1117c0f38>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
926,926,[<__main__.Word instance at 0x1117c0ea8>],Alex,2_0,False,True,[['pull']],pull,pull,1.0,0.0,False,-0.0
927,927,[<__main__.Word instance at 0x1117c0ef0>],Alex,2_0,False,True,[['pull']],pull,pull,1.0,0.0,False,-0.0
928,928,[<__main__.Word instance at 0x1117c0b90>],Alex,2_0,False,True,[['tree']],tree,tree,1.0,0.0,False,-0.0
929,929,"[<__main__.Word instance at 0x1117c3050>
 <__main__.Word instance at 0x1117c3290>]",Alex,2_0,False,True,"[['pull'], ['pull']]",pullpull,pullpull,0.5,0.69314718056,True,-0.0
930,930,[<__main__.Word instance at 0x1117c3440>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
931,931,[<__main__.Word instance at 0x1117c34d0>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
932,932,"[<__main__.Word instance at 0x1117c3518>
 <__main__.Word instance at 0x1117c35f0>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
933,933,"[<__main__.Word instance at 0x1117c3908>
 <__main__.Word instance at 0x1117c3830>
 <__main__.Word instance at 0x1117c3ab8>
 <__main__.Word instance at 0x1117c3998>]",Alex,2_0,False,False,"[['two'], ['three'], ['one'], ['one']]",oneonetwothree,onetwothreeone,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
934,934,[<__main__.Word instance at 0x1117c3e18>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
935,935,[<__main__.Word instance at 0x1117c6128>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
936,936,[<__main__.Word instance at 0x1117c6200>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
937,937,[<__main__.Word instance at 0x1117c6518>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
938,938,[<__main__.Word instance at 0x1117c6710>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
939,939,[<__main__.Word instance at 0x1117c6320>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
940,940,[<__main__.Word instance at 0x1117c67e8>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
941,941,"[<__main__.Word instance at 0x1117c6878>
 <__main__.Word instance at 0x1117c6c68>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
942,942,"[<__main__.Word instance at 0x1117c6cb0>
 <__main__.Word instance at 0x1117c6b48>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
943,943,"[<__main__.Word instance at 0x1117c6bd8>
 <__main__.Word instance at 0x1117c6fc8>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
944,944,"[<__main__.Word instance at 0x1117c6e18>
 <__main__.Word instance at 0x1117c65f0>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
945,945,[<__main__.Word instance at 0x1117c6998>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
946,946,[<__main__.Word instance at 0x1117c9170>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
947,947,[<__main__.Word instance at 0x1117c9368>],Alex,2_0,False,True,[['tree']],tree,tree,1.0,0.0,False,-0.0
948,948,[<__main__.Word instance at 0x1117c94d0>],Alex,2_0,False,True,[['bear']],bear,bear,1.0,0.0,False,-0.0
949,949,[<__main__.Word instance at 0x1117c9638>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
950,950,[<__main__.Word instance at 0x1117c9518>],Alex,2_0,False,True,[['bear']],bear,bear,1.0,0.0,False,-0.0
951,951,[<__main__.Word instance at 0x1117c9710>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
952,952,[<__main__.Word instance at 0x1117c9c68>],Alex,2_0,False,True,[['bear']],bear,bear,1.0,0.0,False,-0.0
953,953,[<__main__.Word instance at 0x1117c9908>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
954,954,[<__main__.Word instance at 0x1117cc1b8>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
955,955,[<__main__.Word instance at 0x1117cc4d0>],Alex,2_0,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
956,956,[<__main__.Word instance at 0x1117cc6c8>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
957,957,[<__main__.Word instance at 0x1117cc050>],Alex,2_0,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
958,958,[<__main__.Word instance at 0x1117cc320>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
959,959,[<__main__.Word instance at 0x1117cc5f0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
960,960,[<__main__.Word instance at 0x1117ccb90>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
961,961,[<__main__.Word instance at 0x1117cc440>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
962,962,[<__main__.Word instance at 0x1117ccb00>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
963,963,[<__main__.Word instance at 0x1117cc998>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
964,964,"[<__main__.Word instance at 0x1117cf3f8>
 <__main__.Word instance at 0x1117cf2d8>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
965,965,"[<__main__.Word instance at 0x1117cf638>
 <__main__.Word instance at 0x1117cf518>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
966,966,[<__main__.Word instance at 0x1117cf710>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
967,967,[<__main__.Word instance at 0x1117cf878>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
968,968,"[<__main__.Word instance at 0x1117cfb48>
 <__main__.Word instance at 0x1117cfd88>]",Alex,2_0,False,True,"[['a', 'star']]",astar,astar,1.0,0.0,False,-0.0
969,969,[<__main__.Word instance at 0x1117cffc8>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
970,970,"[<__main__.Word instance at 0x1117cfea8>
 <__main__.Word instance at 0x1117d2248>]",Alex,2_0,False,True,"[['mm'], ['mm']]",mmmm,mmmm,0.5,0.69314718056,True,-0.0
971,971,[<__main__.Word instance at 0x1117d2320>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
972,972,[<__main__.Word instance at 0x1117d24d0>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
973,973,[<__main__.Word instance at 0x1117d2830>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
974,974,[<__main__.Word instance at 0x1117d2b90>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
975,975,[<__main__.Word instance at 0x1117d2cf8>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,0.0,False,-0.0
976,976,[<__main__.Word instance at 0x1117d2f38>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
977,977,[<__main__.Word instance at 0x1117d6200>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
978,978,[<__main__.Word instance at 0x1117d6098>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
979,979,[<__main__.Word instance at 0x1117d6440>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
980,980,"[<__main__.Word instance at 0x1117d62d8>
 <__main__.Word instance at 0x1117d6b48>]",Alex,2_0,False,True,"[['a'], ['bear']]",abear,abear,0.5,0.69314718056,False,0.6931471805599453
981,981,[<__main__.Word instance at 0x1117d6c20>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
982,982,[<__main__.Word instance at 0x1117d6c68>],Alex,2_0,False,True,[['wow']],wow,wow,1.0,0.0,False,-0.0
983,983,[<__main__.Word instance at 0x1117d6d40>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
984,984,[<__main__.Word instance at 0x1117d6ea8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
985,985,[<__main__.Word instance at 0x1117d91b8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
986,986,[<__main__.Word instance at 0x1117d92d8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
987,987,[<__main__.Word instance at 0x1117d9128>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
988,988,[<__main__.Word instance at 0x1117d9710>],Alex,2_0,False,True,[['star']],star,star,1.0,0.0,False,-0.0
989,989,[<__main__.Word instance at 0x1117d9950>],Alex,2_0,False,True,[['wow']],wow,wow,1.0,0.0,False,-0.0
990,990,[<__main__.Word instance at 0x1117d9a28>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
991,991,"[<__main__.Word instance at 0x1117d9d40>
 <__main__.Word instance at 0x1117d9b00>]",Alex,2_0,False,True,"[['a'], ['bear']]",abear,abear,0.5,0.69314718056,False,0.6931471805599453
992,992,[<__main__.Word instance at 0x1117d9c68>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
993,993,[<__main__.Word instance at 0x1117d9ea8>],Alex,2_0,True,,,lollipop,,,,NaN,NaN
994,994,[<__main__.Word instance at 0x1117dc050>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
995,995,[<__main__.Word instance at 0x1117dc098>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
996,996,[<__main__.Word instance at 0x1117dc320>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
997,997,[<__main__.Word instance at 0x1117dc5f0>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
998,998,[<__main__.Word instance at 0x1117dc3b0>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
999,999,[<__main__.Word instance at 0x1117dc8c0>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
1000,1000,[<__main__.Word instance at 0x1117dcab8>],Alex,2_0,False,True,[['candy']],candy,candy,1.0,0.0,False,-0.0
1001,1001,[<__main__.Word instance at 0x1117dce60>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
1002,1002,[<__main__.Word instance at 0x1117dcbd8>],Alex,2_0,False,True,[['wow']],wow,wow,1.0,0.0,False,-0.0
1003,1003,[<__main__.Word instance at 0x1117dce18>],Alex,2_0,False,True,[['ten']],ten,ten,1.0,0.0,False,-0.0
1004,1004,"[<__main__.Word instance at 0x1117df0e0>
 <__main__.Word instance at 0x1117df3f8>]",Alex,2_0,False,True,"[['two'], ['one']]",onetwo,onetwo,0.5,0.69314718056,False,0.6931471805599453
1005,1005,[<__main__.Word instance at 0x1117df6c8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
1006,1006,"[<__main__.Word instance at 0x1117df758>
 <__main__.Word instance at 0x1117df320>
 <__main__.Word instance at 0x1117dfa28>]",Alex,2_0,False,True,"[['quack'], ['quack'], ['quack']]",quackquackquack,quackquackquack,0.166666666667,1.79175946923,True,-0.0
1007,1007,"[<__main__.Word instance at 0x1117dfb00>
 <__main__.Word instance at 0x1117df878>
 <__main__.Word instance at 0x1117dfb90>
 <__main__.Word instance at 0x1117df7e8>
 <__main__.Word instance at 0x1117dfc68>]",Alex,2_0,False,True,"[['quack'], ['quack'], ['quack'], ['quack'], ['quack']]",quackquackquackquackquack,quackquackquackquackquack,0.00833333333333,4.78749174278,True,-0.0
1008,1008,[<__main__.Word instance at 0x1117dff38>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
1009,1009,[<__main__.Word instance at 0x1117dffc8>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
